"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2000,2001,NA,NA,350,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2001,2002,NA,NA,60,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2002,2003,NA,NA,-1610,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2003,2004,NA,NA,-670,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2004,2005,NA,NA,-1250,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2005,2006,NA,NA,-960,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2006,2007,NA,NA,-810,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2007,2008,NA,NA,-800,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2008,2009,NA,NA,-560,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2009,2010,NA,NA,-449,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2010,2011,NA,NA,-920,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2011,2012,NA,NA,-1166,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","WGMS (2015): GGCB No. 1 (2012-2013).","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2012,2013,NA,NA,-199,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","WGMS (2015): GGCB No. 1 (2012-2013).","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2013,2014,NA,NA,-155,"",NA,"Umberto Morra di Cella","ARPA Valle d'Aosta, Loc. Grande Charrière 44, 11020 St. Christophe (AO)","WGMS (2017): GGCB No. 2 (2014-2015).","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2014,2015,900,-2370,-1470,">3485.0",0,"Umberto Morra di Cella","Environmental Protection Agency of Aosta Valley, Loc. Grande Charrière 44, 11020 Saint-Christophe, Italy","WGMS (2017): GGCB No. 2 (2014-2015).","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2017,2018,1096,-2165,-1069,">3485.0",0,"Umberto Morra di Cella","Environmental Protection Agency of Aosta Valley, Loc. Grande Charrière 44, 11020 Saint-Christophe, Italy","","AAR is 0: no residual snow at the end of season.","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2018,2019,900,-2226,-1326,"3435.0",24,"Umberto Morra di Cella","Environmental Protection Agency of Aosta Valley, Loc. Grande Charrière 44, 11020 Saint-Christophe, Italy","","","CEU"
"IT","TIMORION",1282,45.5579,7.2818,"Central Europe","Alps",2019,2020,1083,-1778,-695,">3480.0",0,"Umberto Morra di Cella","Environmental Protection Agency of Aosta Valley","","","CEU"
