"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1956,1957,NA,NA,-360,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1957,1958,NA,NA,30,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1958,1959,NA,NA,-1210,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1959,1960,NA,NA,-330,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1960,1961,NA,NA,110,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1961,1962,NA,NA,-1100,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1962,1963,NA,NA,270,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1963,1964,NA,NA,-1650,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1964,1965,NA,NA,460,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1965,1966,NA,NA,700,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1966,1967,NA,NA,-460,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1967,1968,NA,NA,810,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1968,1969,NA,NA,440,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1969,1970,NA,NA,130,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1970,1971,NA,NA,-850,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1971,1972,NA,NA,-240,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1972,1973,NA,NA,-760,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1973,1974,NA,NA,-820,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1974,1975,NA,NA,280,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1975,1976,NA,NA,-1410,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1976,1977,NA,NA,1330,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1977,1978,NA,NA,860,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1978,1979,NA,NA,230,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1979,1980,NA,NA,910,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1980,1981,NA,NA,200,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1981,1982,NA,NA,-460,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1982,1983,NA,NA,-140,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1983,1984,NA,NA,380,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1984,1985,NA,NA,-470,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1985,1986,NA,NA,-1570,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1986,1987,NA,NA,-390,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1987,1988,NA,NA,160,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1988,1989,NA,NA,-2430,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1989,1990,NA,NA,-1160,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1990,1991,NA,NA,-1060,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1991,1992,NA,NA,-1740,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1992,1993,NA,NA,-970,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1993,1994,NA,NA,-330,"",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1994,1995,NA,NA,670,"2788.0",NA,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","ELA calculated along a longitudinal transect by Chr. Vinvent.","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1995,1996,NA,NA,-510,"3016.0",NA,"Christian Vincent","CNRS-INSU, UniV. Grenoble Alpes, France.","WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA calculated along a longitudinal transect by Chr. Vinvent.","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1996,1997,NA,NA,-160,"2906.0",NA,"Christian Vincent","CNRS-INSU, UniV. Grenoble Alpes, France.","WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA calculated along a longitudinal transect by Chr. Vinvent.","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1997,1998,NA,NA,-2220,"3094.0",NA,"Christian Vincent","CNRS-INSU, UniV. Grenoble Alpes, France.","WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA calculated along a longitudinal transect by Chr. Vinvent.","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1998,1999,NA,NA,-1040,"2946.0",NA,"Christian Vincent","CNRS-INSU, UniV. Grenoble Alpes, France.","WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA calculated along a longitudinal transect by Chr. Vinvent.","CEU"
"FR","SAINT SORLIN",356,45.1604,6.1602,"Central Europe","Alps",1999,2000,NA,NA,-1240,"2969.0",NA,"Christian Vincent","CNRS-INSU, UniV. Grenoble Alpes, France.","WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA calculated along a longitudinal transect by Chr. Vinvent.","CEU"
