"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,46.4838,10.771,"Central Europe","Alps",1983,1984,1375,-980,395,"3325.0",NA,"","","WGMS (2008): FoG 2000-2005 (Vol. IX).","Data from Glacier Mass Balance Bulletin.","CEU"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,46.4838,10.771,"Central Europe","Alps",1984,1985,1640,-2282,-600,"3178.0",NA,"","","WGMS (2008): FoG 2000-2005 (Vol. IX).","Data from Glacier Mass Balance Bulletin.","CEU"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,46.4838,10.771,"Central Europe","Alps",1985,1986,1475,-1582,-107,"3312.0",NA,"","","WGMS (2008): FoG 2000-2005 (Vol. IX).","Data from Glacier Mass Balance Bulletin.","CEU"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,46.4838,10.771,"Central Europe","Alps",1986,1987,924,-1390,-466,"3395.0",NA,"","","WGMS (2008): FoG 2000-2005 (Vol. IX).","Data from Glacier Mass Balance Bulletin.","CEU"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,46.4838,10.771,"Central Europe","Alps",1987,1988,1064,-2160,-1096,"",NA,"","","WGMS (2008): FoG 2000-2005 (Vol. IX).","Data from Glacier Mass Balance Bulletin.","CEU"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,46.4838,10.771,"Central Europe","Alps",1991,1992,844,-1935,-1091,"3443.0",10,"","","Data from Dyurgerov, M.(2002): [33, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","","CEU"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,46.4838,10.771,"Central Europe","Alps",1992,1993,968,-1524,-556,"3443.0",13,"","","Data from Dyurgerov, M.(2002): [33, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","","CEU"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,46.4838,10.771,"Central Europe","Alps",1993,1994,1375,-2330,-955,"3443.0",19,"","","Data from Dyurgerov, M.(2002): [33, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","","CEU"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,46.4838,10.771,"Central Europe","Alps",1994,1995,503,-1185,-682,">3443.0",0,"","","Data from Dyurgerov, M.(2002): [33, 69, 75, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","","CEU"
"IT","FONTANA BIANCA / WEISSBRUNNF.",1507,46.4838,10.771,"Central Europe","Alps",1995,1996,540,-980,-440,">3400.0",0,"G. KASER, R. BURTSCHER, C. OBERSCHMIED","UIPB (Ufficio Idrografico della Provincia di Bolzano)","WGMS (2005): FoG 1995-2000 (Vol. VIII).","ELA was above reported value!","CEU"
