"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"CH","PLAINE MORTE, GLACIER DE LA",4630,46.3798,7.51662,"Central Europe","Alps",2009,2010,1347,-2169,-822,"2925.0",5,"Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","Huss, M., Voinesco, A. and Hoelzle, M. (2013). Implications of climate change on Glacier de la Plaine Morte, Switzerland. Geographica Helvetica, 68, 227-237.","","CEU"
"CH","PLAINE MORTE, GLACIER DE LA",4630,46.3798,7.51662,"Central Europe","Alps",2010,2011,975,-3246,-2271,"2925.0",0,"Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","Huss, M., Voinesco, A. and Hoelzle, M. (2013). Implications of climate change on Glacier de la Plaine Morte, Switzerland. Geographica Helvetica, 68, 227-237.","","CEU"
"CH","PLAINE MORTE, GLACIER DE LA",4630,46.3798,7.51662,"Central Europe","Alps",2011,2012,1390,-2300,-910,"2815.0",2,"Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland; Laboratory of Hydraulics, Hydrology and Glaciology (VAW), ETH Zürich, CH-8092 Zürich, Switzerland;","Huss, M., Voinesco, A. and Hoelzle, M. (2013). Implications of climate change on Glacier de la Plaine Morte, Switzerland. Geographica Helvetica, 68, 227-237.","Measurement period","CEU"
"CH","PLAINE MORTE, GLACIER DE LA",4630,46.3798,7.51662,"Central Europe","Alps",2012,2013,1630,-2917,-1287,"2815.0",2,"Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland; Laboratory of Hydraulics, Hydrology and Glaciology (VAW), ETH Zürich, CH-8092 Zürich, Switzerland;","Huss, M., Voinesco, A. and Hoelzle, M. (2013). Implications of climate change on Glacier de la Plaine Morte, Switzerland. Geographica Helvetica, 68, 227-237.","","CEU"
"CH","PLAINE MORTE, GLACIER DE LA",4630,46.3798,7.51662,"Central Europe","Alps",2013,2014,1014,-1972,-958,"2805.0",3,"Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland; Laboratory of Hydraulics, Hydrology and Glaciology (VAW), ETH Zürich, CH-8092 Zürich, Switzerland;","","","CEU"
"CH","PLAINE MORTE, GLACIER DE LA",4630,46.3798,7.51662,"Central Europe","Alps",2014,2015,1235,-3630,-2395,"2935.0",0,"Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","Huss, M., Voinesco, A. and Hoelzle, M. (2013). Implications of climate change on Glacier de la Plaine Morte, Switzerland. Geographica Helvetica, 68, 227-237.","","CEU"
"CH","PLAINE MORTE, GLACIER DE LA",4630,46.3798,7.51662,"Central Europe","Alps",2015,2016,1593,-1841,-248,"2775.0",12,"Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","Huss, M., Voinesco, A. and Hoelzle, M. (2013). Implications of climate change on Glacier de la Plaine Morte, Switzerland. Geographica Helvetica, 68, 227-237.","","CEU"
"CH","PLAINE MORTE, GLACIER DE LA",4630,46.3798,7.51662,"Central Europe","Alps",2016,2017,1421,-3698,-2277,"2945.0",0,"Matthias Huss","Geoscience University of Fribourg","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","PLAINE MORTE, GLACIER DE LA",4630,46.3798,7.51662,"Central Europe","Alps",2017,2018,2303,-4404,-2101,"2895.0",0,"Matthias Huss","UFR","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","PLAINE MORTE, GLACIER DE LA",4630,46.3798,7.51662,"Central Europe","Alps",2018,2019,1619,-3388,-1769,"2825.0",0,"Matthias Huss","UFR","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","Incl. daily measurements at index stake (by J. Landmann et al.)","CEU"
