"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"FR","TRE LA TETE",1314,45.7941,6.7894,"Central Europe","Alps",2013,2014,1380,-1840,-460,"3050.0",53,"Luc Moreau","CNRS Lab. EDYTEM associé.","","","CEU"
"FR","TRE LA TETE",1314,45.7941,6.7894,"Central Europe","Alps",2014,2015,850,-2760,-1910,"",NA,"Luc Moreau","CNRS Lab. EDYTEM associé.","","","CEU"
"FR","TRE LA TETE",1314,45.7941,6.7894,"Central Europe","Alps",2015,2016,1340,-2160,-820,"",52,"Luc Moreau","CNRS Lab. EDYTEM associé.","","","CEU"
"FR","TRE LA TETE",1314,45.7941,6.7894,"Central Europe","Alps",2016,2017,1310,-3020,-1710,"",NA,"Luc Moreau","CNRS Lab. EDYTEM associé.","","","CEU"
"FR","TRE LA TETE",1314,45.7941,6.7894,"Central Europe","Alps",2017,2018,1750,-3180,-1120,"",NA,"Luc Moreau","CNRS Lab. EDYTEM associé.","","","CEU"
"FR","TRE LA TETE",1314,45.7941,6.7894,"Central Europe","Alps",2018,2019,1330,-3020,-1690,"",NA,"Luc Moreau","CNRS Lab. EDYTEM associé.","","","CEU"
"FR","TRE LA TETE",1314,45.7941,6.7894,"Central Europe","Alps",2019,2020,1560,-3110,-1550,"",NA,"Luc Moreau","CNRS Lab. EDYTEM associé.","","","CEU"
"FR","TRE LA TETE",1314,45.7941,6.7894,"Central Europe","Alps",2020,2021,2240,-2450,-210,"",NA,"Luc Moreau","CNRS Lab. EDYTEM associé.","","","CEU"
"FR","TRE LA TETE",1314,45.7941,6.7894,"Central Europe","Alps",2021,2022,1480,-6040,-4560,"",NA,"Luc Moreau","CNRS Lab. EDYTEM associé.","","","CEU"
"FR","TRE LA TETE",1314,45.7941,6.7894,"Central Europe","Alps",2022,2023,2320,-6020,-3700,"",NA,"Luc Moreau","CNRS Lab. EDYTEM associé.","","","CEU"
