"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2001,2002,NA,NA,-913,"3042.0",38,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","WGMS (2008): FoG 2000-2005 (Vol. IX).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2002,2003,NA,NA,-1455,"3120.0",26,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","WGMS (2008): FoG 2000-2005 (Vol. IX).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2003,2004,NA,NA,-208,"2990.0",47,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","WGMS (2008): FoG 2000-2005 (Vol. IX).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2004,2005,967,-1767,-774,"3036.0",37,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","WGMS (2008): FoG 2000-2005 (Vol. IX).","Evaluation of both the seasonal balances and the yearly balance","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2005,2006,1170,-2578,-1408,"3120.0",12,"Gianluigi Franchi, Giancarlo Rossi","Autonome Provinz Bozen. Hydrographische Amt","WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2006,2007,728,-2066,-1338,"3110.0",11,"Gianluigi Franchi, Giancarlo Rossi","Autonome Provinz Bozen. Hydrographische Amt","WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2007,2008,1210,-2110,-900,"3100.0",20,"Gianluigi Franchi, Giancarlo Rossi","Autonome Provinz Bozen. Hydrographische Amt","WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2008,2009,1529,-2046,-517,"3050.0",36,"Gianluigi Franchi, Giancarlo Rossi","Autonome Provinz Bozen. Hydrographische Amt","WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2009,2010,1179,-1376,-197,"3032.0",42,"Gianluigi Franchi, Giancarlo Rossi","Autonome Provinz Bozen. Hydrographische Amt","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2010,2011,1197,-2395,-1198,"3279.0",5,"Gianluigi Franchi, Giancarlo Rossi","Autonome Provinz Bozen. Hydrographische Amt","WGMS (2013): GMBB No. 12 (2010-2011).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2011,2012,1166,-2582,-1416,">3450.0",0,"Gianluigi Franchi, Giancarlo Rossi","Autonome Provinz Bozen. Hydrographische Amt","WGMS (2015): GGCB No. 1 (2012-2013).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2012,2013,1556,-1902,-346,"3078.0",30,"Gianluigi Franchi","Autonome Provinz Bozen. Hydrographisches Amt","WGMS (2015): GGCB No. 1 (2012-2013).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2013,2014,1592,-1559,34,"3011.0",45,"Gianluigi Franchi, G. Rossi","Autonome Provinz Bozen. Hydrographisches Amt","WGMS (2017): GGCB No. 2 (2014-2015).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2014,2015,1439,-2652,-1213,"3220.0",19,"Gianluigi Franchi","Autonome Provinz Bozen. Hydrographisches Amt","WGMS (2017): GGCB No. 2 (2014-2015).","","CEU"
"IT","MALAVALLE (VEDR. DI) / UEBELTALF.",672,46.948,11.185,"Central Europe","Alps",2015,2016,1340,-2212,-871,"3169.0",19,"Gianluigi Franchi","Autonome Provinz Bozen. Hydrographisches Amt","","","CEU"
