"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1985,1986,NA,NA,400,"1290.0",65,"","","","","SCA"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1986,1987,2263,-1548,715,"1280.0",77,"Niels Tvis Knudsen","University of Aarhus","","","SCA"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1987,1988,1463,-3389,-1926,">1750.0",0,"Niels Tvis Knudsen","University of Aarhus","","","SCA"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1988,1989,3733,-2175,1558,"1275.0",78,"Niels Tvis Knudsen","University of Aarhus","","","SCA"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1989,1990,2989,-2702,287,"1310.0",61,"Niels Tvis Knudsen","University of Aarhus","Elvehøy, H and N. Haakensen (Eds.). 1992: Glasiologiske undersøkelser i Norge 1990 og 1991. NVE Publikasjon nr. 3 1992.","","SCA"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1990,1991,1784,-2302,-518,"1315.0",60,"Niels Tvis Knudsen","University of Aarhus","Elvehøy, H and N. Haakensen (Eds.). 1992: Glasiologiske undersøkelser i Norge 1990 og 1991. NVE Publikasjon nr. 3 1992.","","SCA"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1991,1992,2883,-1654,1230,"1260.0",73,"Niels Tvis Knudsen","University of Aarhus","Haakensen, N. (Ed.). 1995: Glasiologiske undersøkelser i Norge 1992 og 1993. NVE Publikasjon nr. 08 1995.","","SCA"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1992,1993,2199,-2006,193,"1290.0",66,"Niels Tvis Knudsen","University of Aarhus","Haakensen, N. (Ed.). 1995: Glasiologiske undersøkelser i Norge 1992 og 1993. NVE Publikasjon nr. 08 1995.","","SCA"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1993,1994,1454,-1623,-169,"1310.0",62,"Niels Tvis Knudsen","University of Aarhus","Elvehøy, H. et al. 1997: Glasiologiske undersøkelser i Norge 1994 og 1995. NVE Publikasjon Nr. 19 1997.","","SCA"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1994,1995,2250,-1792,458,"1280.0",62,"Niels Tvis Knudsen","University of Aarhus","Elvehøy, H. et al. 1997: Glasiologiske undersøkelser i Norge 1994 og 1995. NVE Publikasjon Nr. 19 1997.","","SCA"
"NO","AUSTRE OKSTINDBREEN",324,66.019,14.294,"Scandinavia","Scandinavia, North",1995,1996,1621,-1922,-301,"1330.0",57,"Niels Tvis Knudsen","University of Aarhus","Kjøllmoen, B. (Ed.). 1998: Glasiologiske undersøkelser i Norge 1996 og 1997. NVE Rapport 20 1998.","","SCA"
