"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"SE","STORGLACIAEREN",332,67.903,18.568,"Scandinavia","Scandinavia, North",1945,1946,990,-1530,-540,"1480.0",41,"","","Data from Dyurgerov, M.(2002): [1, 2, 3, 4, 5, 6, 69, 39, 92, 93, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura.","SCA"
"SE","STORGLACIAEREN",332,67.903,18.568,"Scandinavia","Scandinavia, North",1946,1947,1020,-2900,-1880,"1600.0",18,"","","Data from Dyurgerov, M.(2002): [1, 2, 3, 4, 5, 6, 69, 39, 92, 93, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura.","SCA"
"SE","STORGLACIAEREN",332,67.903,18.568,"Scandinavia","Scandinavia, North",1947,1948,1020,-1310,-290,"1400.0",51,"","","Data from Dyurgerov, M.(2002): [1, 2, 3, 4, 5, 6, 69, 39, 92, 93, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura.","SCA"
"SE","STORGLACIAEREN",332,67.903,18.568,"Scandinavia","Scandinavia, North",1948,1949,1920,-1330,590,"1410.0",49,"","","Data from Dyurgerov, M.(2002): [1, 2, 3, 4, 5, 6, 69, 39, 92, 93, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura.","SCA"
"SE","STORGLACIAEREN",332,67.903,18.568,"Scandinavia","Scandinavia, North",1949,1950,1530,-2280,-750,"1550.0",27,"","","Data from Dyurgerov, M.(2002): [1, 2, 3, 4, 5, 6, 69, 39, 92, 93, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura.","SCA"
"SE","STORGLACIAEREN",332,67.903,18.568,"Scandinavia","Scandinavia, North",1950,1951,880,-1650,-770,"1500.0",37,"","","Data from Dyurgerov, M.(2002): [1, 2, 3, 4, 5, 6, 69, 39, 92, 93, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura.","SCA"
"SE","STORGLACIAEREN",332,67.903,18.568,"Scandinavia","Scandinavia, North",1951,1952,1160,-1120,40,"1450.0",46,"","","Data from Dyurgerov, M.(2002): [1, 2, 3, 4, 5, 6, 69, 39, 92, 93, 75a] For detailed reference information consult Dyurgerov's Appendix 1!","Seasonal data provided by Atsumu Ohmura.","SCA"
"SE","STORGLACIAEREN",332,67.903,18.568,"Scandinavia","Scandinavia, North",1952,1953,1800,-2320,-520,"1530.0",29,"","","","Seasonal data provided by Atsumu Ohmura.","SCA"
"SE","STORGLACIAEREN",332,67.903,18.568,"Scandinavia","Scandinavia, North",1953,1954,930,-1860,-930,"1540.0",27,"","","","Seasonal data provided by Atsumu Ohmura.","SCA"
"SE","STORGLACIAEREN",332,67.903,18.568,"Scandinavia","Scandinavia, North",1954,1955,1260,-1620,-360,"1470.0",42,"","","","Seasonal data provided by Atsumu Ohmura.","SCA"
