"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1979,1980,NA,NA,326,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1980,1981,NA,NA,-247,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1981,1982,NA,NA,-868,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1982,1983,NA,NA,-1100,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1983,1984,NA,NA,-395,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1984,1985,NA,NA,-826,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1985,1986,NA,NA,-1420,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1986,1987,NA,NA,-1347,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1987,1988,NA,NA,-857,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1988,1989,NA,NA,134,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1989,1990,NA,NA,-800,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1990,1991,NA,NA,-490,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1991,1992,NA,NA,-1320,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1992,1993,NA,NA,-610,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1993,1994,NA,NA,-960,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1994,1995,NA,NA,-136,"",NA,"","","","","CEU"
"AT","PASTERZE",566,47.1,12.7,"Central Europe","Alps",1995,1996,NA,NA,-460,"",NA,"","","","","CEU"
