"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1941,1942,NA,NA,-750,"",NA,"","","Data from Cogley (2008, updated 2013) based on: Wallén (1948); Geogr Ann, 30, 451-672 p. P. Jansson (pers. commun.)","","SCA"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1942,1943,NA,NA,-150,"",NA,"","","Data from Cogley (2008, updated 2013) based on: Wallén (1948); Geogr Ann, 30, 451-672 p. P. Jansson (pers. commun.)","","SCA"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1943,1944,NA,NA,-40,"",NA,"","","Data from Cogley (2008, updated 2013) based on: Wallén (1948); Geogr Ann, 30, 451-672 p. P. Jansson (pers. commun.)","","SCA"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1945,1946,NA,NA,-400,"",NA,"","","Data from Cogley (2008, updated 2013) based on: Wallén (1948); Geogr Ann, 30, 451-672 p. P. Jansson (pers. commun.)","","SCA"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1947,1948,NA,NA,240,"",NA,"","","Data from Cogley (2008, updated 2013) based on: Wallén (1948); Geogr Ann, 30, 451-672 p. P. Jansson (pers. commun.)","","SCA"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1981,1982,1630,-1300,330,"1175.0",61.099998,"","","Data from Dyurgerov, M.(2002): [5, 6, 69] For detailed reference information consult Dyurgerov's Appendix 1!","","SCA"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1982,1983,1810,-1470,340,"1160.0",67.900002,"","","Data from Dyurgerov, M.(2002): [5, 6, 69] For detailed reference information consult Dyurgerov's Appendix 1!","","SCA"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1989,1990,2130,-1780,350,"1100.0",71,"","","Data from Dyurgerov, M.(2002): [5, 6, 69] For detailed reference information consult Dyurgerov's Appendix 1!","","SCA"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1990,1991,1860,-1790,70,"1144.0",55,"","","Data from Dyurgerov, M.(2002): [5, 6, 69] For detailed reference information consult Dyurgerov's Appendix 1!","","SCA"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1991,1992,2260,-1390,870,"1012.0",91,"","","Data from Dyurgerov, M.(2002): [5, 6, 69] For detailed reference information consult Dyurgerov's Appendix 1!","","SCA"
"SE","KARSOJIETNA",330,68.358,18.3207,"Scandinavia","Scandinavia, North",1992,1993,2320,-1350,970,"960.0",99,"","","WGMS (1998): FoG 1990-1995 (Vol. VII).","","SCA"
