"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"IT","RIES OCC. (VEDR. DI) / RIESERF. WESTL.",645,46.9031,12.09612,"Central Europe","Alps",2008,2009,1269,-1881,-612,"3100.0",17,"Roberto Dinale, Andre Di Lullo","Hydrographisches Amt Bozen, Mendelstraße 33, I-39100 Bozen","WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"IT","RIES OCC. (VEDR. DI) / RIESERF. WESTL.",645,46.9031,12.09612,"Central Europe","Alps",2009,2010,1139,-1608,-469,"3075.0",21,"Roberto Dinale, Andre Di Lullo","Hydrographisches Amt Bozen, Mendelstraße 33, I-39100 Bozen","WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).","","CEU"
"IT","RIES OCC. (VEDR. DI) / RIESERF. WESTL.",645,46.9031,12.09612,"Central Europe","Alps",2010,2011,860,-1676,-816,"3150.0",10,"Roberto Dinale, Andre Di Lullo","Hydrographisches Amt Bozen, Mendelstraße 33, I-39100 Bozen","WGMS (2013): GMBB No. 12 (2010-2011).","","CEU"
"IT","RIES OCC. (VEDR. DI) / RIESERF. WESTL.",645,46.9031,12.09612,"Central Europe","Alps",2011,2012,847,-2596,-1748,">3220.0",0,"Roberto Dinale, Andrea Di Lullo","Hydrographisches Amt Bozen, Mendelstraße 33, 39100 Bozen","WGMS (2015): GGCB No. 1 (2012-2013).","ELA higher than uppermost glacier part","CEU"
"IT","RIES OCC. (VEDR. DI) / RIESERF. WESTL.",645,46.9031,12.09612,"Central Europe","Alps",2012,2013,1431,-1256,175,"2950.0",64,"Roberto Dinale, Andrea Di Lullo","Hydrographisches Amt Bozen, Mendelstraße 33, 39100 Bozen","WGMS (2015): GGCB No. 1 (2012-2013).","","CEU"
"IT","RIES OCC. (VEDR. DI) / RIESERF. WESTL.",645,46.9031,12.09612,"Central Europe","Alps",2013,2014,1498,-1353,146,"3000.0",51,"Roberto Dinale, Andrea Di Lullo","Hydrographisches Amt Bozen, Mendelstraße 33, 39100 Bozen","WGMS (2017): GGCB No. 2 (2014-2015).","","CEU"
"IT","RIES OCC. (VEDR. DI) / RIESERF. WESTL.",645,46.9031,12.09612,"Central Europe","Alps",2014,2015,1037,-2658,-1622,">3325.0",0,"Roberto Dinale, Andrea Di Lullo","Hydrographisches Amt Bozen, Mendelstraße 33, 39100 Bozen","WGMS (2017): GGCB No. 2 (2014-2015).","","CEU"
"IT","RIES OCC. (VEDR. DI) / RIESERF. WESTL.",645,46.9031,12.09612,"Central Europe","Alps",2015,2016,1024,-1817,-793,"3150.0",11,"Roberto Dinale, Andrea Di Lullo","Hydrographisches Amt der Autonomen Provinz Bozen - Südtirol, Drususallee 116, 39100 Bozen","","","CEU"
"IT","RIES OCC. (VEDR. DI) / RIESERF. WESTL.",645,46.9031,12.09612,"Central Europe","Alps",2016,2017,1001,-2241,-1239,">3325.0",0,"Roberto Dinale, Andrea Di Lullo","Hydrographisches Amt Bozen, Drususallee, 39100 Bozen","","","CEU"
"IT","RIES OCC. (VEDR. DI) / RIESERF. WESTL.",645,46.9031,12.09612,"Central Europe","Alps",2017,2018,1207,-2572,-1365,">3325.0",0,"Roberto Dinale, Andrea Di Lullo","Hydrographisches Amt Bozen, Mendelstraße 33, 39100 Bozen","","","CEU"
