"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1969,1970,1768,-3974,-2206,">1366.0",0,"Glacier group (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33 2017. Tvede, A. (ed.) (1971); Glasiologiske undersøkelser i Norge i 1970, NVE Rapport 2-1971, 110 p+app.","","SCA"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1970,1971,2115,-2352,-237,"1115.0",26,"Glacier group (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33 2017. Tvede, A. (ed.) (1973); Glasiologiske undersøkelser i Norge i 1971, NVE Rapport 2-1973, 110 p.","","SCA"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1971,1972,2436,-3675,-1239,"1335.0",1,"Glacier group (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33 2017. Tvede, A. (ed.) (1974); Glasiologiske undersøkelser i Norge i 1972, NVE Rapport 1-1974, 99 p.","","SCA"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1972,1973,3264,-2424,840,"<907.0",100,"Glacier group (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33 2017. Tvede, A. M. (ed.) (1975); Glasiologiske undersøkelser i Norge 1973, NVE Rapport 1-1975","","SCA"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1973,1974,2706,-2872,-166,"1090.0",33,"Glacier group (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33-2017. Tvede, A., B. Wold and G. Østrem (ed.) (1975); Glasiologiske undersøkelser i Norge i 1974, NVE Rapport 5-1975, 71 p+app.","","SCA"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1974,1975,NA,NA,14,"1065.0",47,"Glacier group (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33-2017. Wold, B. and Hagen, J. O. (ed.) (1977); Glasiologiske undesøkelser i Norge 1975, NVE Rapport 2-1977, 66 p.","","SCA"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1989,1990,2981,-3165,-184,"1080.0",29,"Bjarne Kjøllmoen (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33 2017. Elvehøy, H. og N. Haakensen (1992): Glasiologiske undersøkelser i Norge 1990 og 1991. NVE Publikasjon 31-1992.","","SCA"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1990,1991,2274,-2414,-140,"1070.0",31,"Bjarne Kjøllmoen (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33 2017. Elvehøy, H. og N. Haakensen (1992): Glasiologiske undersøkelser i Norge 1990 og 1991. NVE Publikasjon 31-1992.","","SCA"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1991,1992,1648,-1959,-311,"<907.0",100,"Bjarne Kjøllmoen (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33 2017. Haakensen, N. (red.) (1995): Glasiologiske undersøkelser i Norge 1992 og 1993. NVE Publikasjon 8-1995.","","SCA"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1992,1993,2375,-2247,128,"1050.0",43,"Bjarne Kjøllmoen (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33 2017. Haakensen, N. (red.) (1995): Glasiologiske undersøkelser i Norge 1992 og 1993. NVE Publikasjon 8-1995.","","SCA"
"NO","TROLLBERGDALSBREEN",316,66.716,14.441,"Scandinavia","Scandinavia, North",1993,1994,1519,-2423,-904,"1185.0",16,"Bjarne Kjøllmoen (NVE)","","Kjøllmoen, B. (2017): Homogenisering av korte massebalanseserier i Norge. NVE Rapport 33 2017. Elvehøy, H. et al. (1997): Glasiologiske undersøkelser i Norge 1994 og 1995. NVE Publikasjon 19-1997.","","SCA"
