"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","HANSEBREEN",322,61.75,5.68,"Scandinavia","Scandinavia South West",1985,1986,2159,-2859,-700,"",NA,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010): NVE Rap. 31-2016. Laumann, T et al. (1988): Massebalansemålinger på Norske breer 1985, 1986 og 1987. NVE Publ. V13-1988.","Homogenized; ELA undefined","SCA"
"NO","HANSEBREEN",322,61.75,5.68,"Scandinavia","Scandinavia South West",1986,1987,3503,-2621,881,"1110.0",69,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010): NVE Rap. 31-2016. Laumann, T et al. (1988): Massebalansemålinger på Norske breer 1985, 1986 og 1987. NVE Publ. V13-1988.","Homogenized","SCA"
"NO","HANSEBREEN",322,61.75,5.68,"Scandinavia","Scandinavia South West",1987,1988,2475,-5227,-2751,">1318.0",0,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010): NVE Rap. 31-2016. Østrem, G. (red.) (1991): Massebalansemålinger på Norske breer 1988 og 1989. NVE Publikasjon 11-1991.l","Homogenized","SCA"
"NO","HANSEBREEN",322,61.75,5.68,"Scandinavia","Scandinavia South West",1988,1989,4363,-3403,960,"1095.0",74,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010): NVE Rap. 31-2016. Østrem, G. (red.) (1991): Massebalansemålinger på Norske breer 1988 og 1989. NVE Publikasjon 11-1991.l","Calibrated","SCA"
"NO","HANSEBREEN",322,61.75,5.68,"Scandinavia","Scandinavia South West",1989,1990,4360,-3870,490,"1130.0",60,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-16.Elvehøy, H. and N. Haakensen (ed.) (1992): Glas. unders. i Norge 1990 og 1991, NVE Publ. 3-92.","Calibrated","SCA"
"NO","HANSEBREEN",322,61.75,5.68,"Scandinavia","Scandinavia South West",1990,1991,3212,-2732,479,"1105.0",71,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-16.Elvehøy, H. and N. Haakensen (ed.) (1992): Glas. unders. i Norge 1990 og 1991, NVE Publ. 3-92.","Calibrated","SCA"
"NO","HANSEBREEN",322,61.75,5.68,"Scandinavia","Scandinavia South West",1991,1992,4553,-3306,1247,"1095.0",74,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-16. Haakensen, N. (ed.) (1995): Glas. unders. i Norge i 1992 og 1993, NVE Publikasjon 8-1995.","Calibrated","SCA"
"NO","HANSEBREEN",322,61.75,5.68,"Scandinavia","Scandinavia South West",1992,1993,4501,-3016,1485,"<929.0",100,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Haakensen, N. (ed.) (1995): Glas. unders. i Norge i 1992 og 1993, NVE Publikasjon 8-1995.","Calibrated","SCA"
"NO","HANSEBREEN",322,61.75,5.68,"Scandinavia","Scandinavia South West",1993,1994,3531,-2594,936,"1085.0",79,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Elvehøy, H. et al. (1997): Glas. unders. i Norge i 1994 og 1995, NVE Publikasjon 19-1997.","Calibrated","SCA"
"NO","HANSEBREEN",322,61.75,5.68,"Scandinavia","Scandinavia South West",1994,1995,4621,-3531,1090,"",NA,"Nils Haakensen/Bjarne Kjøllmoen (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Kjøllmoen, B. (2016): Reanalysing a glacier mb series - Ålfotbreen (1963-2010) and Hansebreen (1986-2010). NVE Rap. 31-2016. Elvehøy, H. et al. (1997): Glas. unders. i Norge i 1994 og 1995, NVE Publikasjon 19-1997.","Calibrated; ELA undefined","SCA"
