"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","ENGABREEN",298,66.65,13.85,"Scandinavia","Scandinavia, North",1969,1970,1772,-3041,-1269,"1418.0",6,"Glacier group/Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Elvehøy, H (2016): Reanal. of a mb record, Engabreen 1970-2014. NVE.Rap. 29-2016, 51 p. Tvede, A. (ed.) (1971): Glas. unders. i Norge i 1970, NVE Rap. 2-1971, 110p.","Calibrated","SCA"
"NO","ENGABREEN",298,66.65,13.85,"Scandinavia","Scandinavia, North",1970,1971,2954,-2209,744,"1116.0",71,"Glacier group/Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Elvehøy, H (2016): Reanal. of a mb record, Engabreen 1970-2014. NVE.Rap. 29-2016, 51 p. Tvede, A. (ed.) (1973): Glas. unders. i Norge i 1971, NVE Rap. 2-1973, 110 p.","Calibrated","SCA"
"NO","ENGABREEN",298,66.65,13.85,"Scandinavia","Scandinavia, North",1971,1972,2944,-3518,-574,"1254.0",42,"Glacier group/Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Elvehøy, H (2016): Reanal. of a mb record, Engabreen 1970-2014. NVE.Rap. 29-2016, 51 p.Tvede, A. (ed.) (1974): Glas. unders. i Norge i 1972, NVE Rap. 1-1974, 99 p.","Calibrated","SCA"
"NO","ENGABREEN",298,66.65,13.85,"Scandinavia","Scandinavia, North",1972,1973,3844,-1911,1932,"945.0",90,"Glacier group/Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Elvehøy, H (2016): Reanal. of a mb record, Engabreen 1970-2014. NVE.Rap. 29-2016, 51 p. Tvede, A. (ed.) (1975): Glas. unders. i Norge i 1973, NVE Rap. 1-1975, 72 p.","Calibrated","SCA"
"NO","ENGABREEN",298,66.65,13.85,"Scandinavia","Scandinavia, North",1973,1974,3116,-2663,453,"1044.0",81,"Glacier group/Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Elvehøy (2016): Reanal. of a mb record, Engabreen 1970-2014. NVE.Rap. 29-2016, 51 p. Tvede, Wold and Østrem (ed.) (1975): Glas. unders. i Norge i 1974, NVE Rap. 5-1975, 71p.","Calibrated","SCA"
"NO","ENGABREEN",298,66.65,13.85,"Scandinavia","Scandinavia, North",1974,1975,2673,-1679,994,"1036.0",82,"Glacier group/Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Elvehøy, H (2016): Reanal. of a mb record, Engabreen 1970-2014. NVE.Rap. 29-2016, 51 p. Wold, B. and Hagen, J. O. (ed.) (1977): Glas. unders. i Norge 1975, NVE Rap. 2-1977, 66 p","Calibrated","SCA"
"NO","ENGABREEN",298,66.65,13.85,"Scandinavia","Scandinavia, North",1975,1976,3395,-1595,1799,"998.0",86,"Glacier group/Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Elvehøy, H (2016): Reanal. of a mb record, Engabreen 1970-2014. NVE.Rap. 29-2016, 51 p. Hagen, J. O. (ed.) (1977): Glas. unders. i Norge 1976, NVE Rap. 7-1977, 94 p.","Calibrated","SCA"
"NO","ENGABREEN",298,66.65,13.85,"Scandinavia","Scandinavia, North",1976,1977,1912,-1578,333,"1090.0",75,"Glacier group/Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Elvehøy, H (2016): Reanal. of a mb record, Engabreen 1970-2014. NVE.Rap. 29-2016, 51 p. Wold, B. and N. Haakensen (ed.) (1978): Glas. unders. i Norge 1977, NVE Rap. 3-1978, 54 p","Calibrated","SCA"
"NO","ENGABREEN",298,66.65,13.85,"Scandinavia","Scandinavia, North",1977,1978,1920,-3180,-1260,"1315.0",28,"Glacier group/Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Elvehøy, H (2016): Reanal. of a mb record, Engabreen 1970-2014. NVE.Rap. 29-2016, 51 p. Wold, B. and K. Repp (ed.) (1979): Glas. unders. i Norge 1978, NVE Rap. 4-1979, 71 p.","Calibrated","SCA"
"NO","ENGABREEN",298,66.65,13.85,"Scandinavia","Scandinavia, North",1978,1979,3115,-3310,-195,"1143.0",65,"Glacier group/Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE): Middelthunsgate 29, POBox 5091, 0301 Oslo, Norway","Andreassen et al. (2016): TC: 10, 535-552, doi:10.5194/tc-10-535-2016, Elvehøy, H (2016): Reanal. of a mb record, Engabreen 1970-2014. NVE.Rap. 29-2016, 51 p. Haakensen, N. and B. Wold (ed.) (1981): Glas. unders. i Norge 1979, NVE Rap. 3-1981, 80 p.","Calibrated","SCA"
