"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2009,2010,2689,-2590,99,"2770.0",61,"Fabio Villa, Riccardo Scotti","Servizio Glaciologico Lombardo (SGL), Via Motta 45, 20871 Vimercate (MB), Italy","","E11=winter balance snow pits; E12: winter balance snow probings; E13: annual net balance snow pits; E14 annual net balance stake readings; winter balance reading was conduct 24.05.2010","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2010,2011,NA,NA,-1474,">2925.0",0,"Fabio Villa, Livio Ruvo,Riccardo Scotti","Servizio Glaciologico Lombardo (SGL), Via Motta 45, 20871 Vimercate (MB), Italy","","E11=winter balance snow pits; E12: winter balance snow probings; E13: annual net balance snow pits; E14 annual net balance stake readings; winter balance reading was conduct 02.06.2011","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2011,2012,2255,-3644,-1389,">2925.0",0,"Fabio Villa, Livio Ruvo,Riccardo Scotti","Servizio Glaciologico Lombardo (SGL), Via Motta 45, 20871 Vimercate (MB), Italy","WGMS (2015): GGCB No. 1 (2012-2013).","E11=winter balance snow pits; E12: winter balance snow probings; E13: annual net balance snow pits; E14 annual net balance stake readings; winter balance reading was conduct 27.05.2012","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2012,2013,2820,-3351,-531,"2775.0",33,"Fabio Villa, Livio Ruvo,Riccardo Scotti","Servizio Glaciologico Lombardo (SGL), Via Motta 45, 20871 Vimercate (MB), Italy","WGMS (2015): GGCB No. 1 (2012-2013).","MIN_NUM_ACC: winter balance snow pits; MAX_NUM_ACC: winter balance snow probings; MIN_NUM_ABL: annual net balance snow pits;MAX_NUM_ABL: annual net balance stake readings; winter balance reading was conduct 07.06.2013.","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2013,2014,NA,NA,378,"2755.0",66,"Riccardo Scotti, Fabio Villa, Wilfried Hagg, Daniela Bulanti","Servizio Glaciologico Lombardo (SGL), Via Motta 45, 20871 Vimercate (MB), Italy","WGMS (2017): GGCB No. 2 (2014-2015).","MIN_NUM_ACC: Bw snow pits; MAX_NUM_ACC: Bw snow probings; MIN_NUM_ABL: Ba snow pits; MAX_NUM_ABL: Ba stake readings.","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2014,2015,2584,-3493,-909,"2825.0",16,"Riccardo Scotti, Fabio Villa, Wilfried Hagg, Daniela Bulanti, Raffaele Rampazzo","Servizio Glaciologico Lombardo (SGL), Via Motta 45, 20871 Vimercate (MB), Italy","WGMS (2017): GGCB No. 2 (2014-2015).","SURVEY/REFERENCE_DATE: day 99 stands for unknown day; MIN_NUM_ACC=winter balance snow pits; MAX_NUM_ACC: winter balance snow probings; MIN_NUM_ABL: annual net balance snow probings; MAX_NUM_ABL: annual net balance stake readings in ablation zone; winter balance reading was conduct 06.06.2015","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2015,2016,2185,-3521,-1336,">2925.0",0,"Riccardo Scotti, Fabio Villa, Wilfried Hagg, Daniela Bulanti","Servizio Glaciologico Lombardo (SGL), Via Motta 45, 20871 Vimercate (MB), Italy","","SURVEY/REFERENCE_DATE: day 99 stands for unknown day; E11=winter balance snow pits; E12: winter balance snow probings; E13: annual net balance snow probings; E14 annual net balance stake readings in ablation zone; winter balance reading was conducted om 1","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2016,2017,1967,-4250,-2283,">2925.0",0,"Riccardo Scotti, Fabio Villa, Paolo Gallo","Servizio Glaciologico Lombardo (SGL), Via Motta 45, 20871 Vimercate (MB), Italy","","SURVEY/REFERENCE_DATE: day 99 stands for unknown day; E11=winter balance snow pits; E12: winter balance snow probings; E13: annual net balance snow probings; E14 annual net balance stake readings in ablation zone; winter balance reading was conducted on 0","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2017,2018,2009,-4450,-2441,">2925.0",0,"Riccardo Scotti, Fabio Villa, Paolo Gallo, Andrea Alberti","Servizio Glaciologico Lombardo (SGL), Via Motta 45, 20871 Vimercate (MB), Italy","","SURVEY/REFERENCE_DATE: day 99 stands for unknown day; E11=winter balance snow pits; E12: winter balance snow probings; E13: annual net balance snow probings; E14 annual net balance stake readings in ablation zone; winter balance reading was conduct 27.05.2018","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2018,2019,3161,-3305,-144,"2770.0",54,"Riccardo Scotti, Paolo Gallo, Fabio Villa","Servizio Glaciologico Lombardo (SGL), Via Motta 45, 20871 Vimercate (MB), Italy","","SURVEY/REFERENCE_DATE: day 99 stands for unknown day; E11=winter balance snow pits; E12: winter balance snow probings; E13: annual net balance snow probings; E14 annual net balance stake readings in ablation zone; winter balance reading was conducted 01.06.2019","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2019,2020,1892,-3215,-1323,"2860.0",2,"Riccardo Scotti, Paolo Gallo, Fabio Villa, G.Prandi","Servizio Glaciologico Lombardo (SGL), Via Statale 43, La Valletta Brianza (LC), Italy","","","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2020,2021,3538,-4275,-737,"2825.0",19,"Riccardo Scotti, Paolo Gallo, Fabio Villa, G.Prandi","Servizio Glaciologico Lombardo (SGL), Via Statale 43, La Valletta Brianza (LC), Italy","","","CEU"
"IT","SURETTA MERID.",2488,46.5056,9.3611,"Central Europe","Alps",2021,2022,1148,-4712,-3564,">2926.0",0,"Riccardo Scotti, Paolo Gallo, Fabio Villa, G.Prandi","Servizio Glaciologico Lombardo (SGL), Via Statale 43, La Valletta Brianza (LC), Italy","","","CEU"
