"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2011,2012,1303,-1994,-690,"2832.0",18,"Mauro Fischer, Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","WGMS (2015): GGCB No. 1 (2012-2013).","","CEU"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2012,2013,1394,-1685,-290,"2772.0",41,"Mauro Fischer","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","WGMS (2015): GGCB No. 1 (2012-2013).","","CEU"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2013,2014,1881,-2319,-438,"2792.0",14,"Mauro Fischer","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","WGMS (2017): GGCB No. 2 (2014-2015).","","CEU"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2014,2015,1801,-3278,-1477,"2917.0",0,"Mauro Fischer, Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","Fischer, M., Huss, M., Kummert, M., and Hoelzle, M. (2016). The Cryosphere, 10, 1279-1295, doi:10.5194/tc-10-1279-2016","","CEU"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2015,2016,1339,-2265,-926,"2822.0",22,"Mauro Fischer, Matthias Huss","Department of Geosciences, University of Fribourg, CH-1700 Fribourg, Switzerland","Fischer, M., Huss, M., Kummert, M., and Hoelzle, M. (2016). The Cryosphere, 10, 1279-1295, doi:10.5194/tc-10-1279-2016","","CEU"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2016,2017,1432,-2555,-1123,"2857.0",7,"Matthias Huss","Geoscience University of Fribourg","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2017,2018,1955,-3032,-1077,"2842.0",10,"Matthias Huss","UFR","Glaciological Reports (1881-2018), http://www.glamos.ch","","CEU"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2018,2019,2503,-2848,-345,"2817.0",23,"Matthias Huss","UFR","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2019,2020,1527,-2293,-766,"2857.0",7,"Matthias Huss","UFR","Glaciological Reports (1881-2020), http://www.glamos.ch, doi:10.18752/glrep_series","","CEU"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2020,2021,1622,-2107,-484,"2842.0",11,"M. Huss","University of Fribourg and GLAMOS","Fischer et al 2016, The Cryosphere","","CEU"
"CH","SANKT ANNA",432,46.59675,8.60132,"Central Europe","Alps",2021,2022,1137,-3985,-2848,">2887.0",0,"M. Huss","University of Fribourg and GLAMOS","Fischer et al 2016, The Cryosphere","","CEU"
