"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"IT","PENDENTE (VEDR.) / HANGENDERF.",675,46.9656,11.2247,"Central Europe","Alps",1995,1996,NA,NA,-534,"2940.0",10,"Rossi GC. & Franchi GL.","Comitato Glaciologico Italiano","","The survey began in the early summer before the total disappearence of snowcover in the lower part of the glacier","CEU"
"IT","PENDENTE (VEDR.) / HANGENDERF.",675,46.9656,11.2247,"Central Europe","Alps",1996,1997,NA,NA,-12,"2780.0",60,"Rossi GC. & Franchi GL.","Comitato Glaciologico Italiano","","","CEU"
"IT","PENDENTE (VEDR.) / HANGENDERF.",675,46.9656,11.2247,"Central Europe","Alps",1997,1998,NA,NA,-1210,"3050.0",5,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","","","CEU"
"IT","PENDENTE (VEDR.) / HANGENDERF.",675,46.9656,11.2247,"Central Europe","Alps",1998,1999,1823,-2364,-541,"2912.0",10,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","","","CEU"
"IT","PENDENTE (VEDR.) / HANGENDERF.",675,46.9656,11.2247,"Central Europe","Alps",1999,2000,1745,-3124,-1379,">3110.0",0,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","","","CEU"
"IT","PENDENTE (VEDR.) / HANGENDERF.",675,46.9656,11.2247,"Central Europe","Alps",2000,2001,NA,NA,48,"2801.0",61,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","","","CEU"
"IT","PENDENTE (VEDR.) / HANGENDERF.",675,46.9656,11.2247,"Central Europe","Alps",2001,2002,NA,NA,-1294,">3110.0",0,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","","","CEU"
"IT","PENDENTE (VEDR.) / HANGENDERF.",675,46.9656,11.2247,"Central Europe","Alps",2002,2003,NA,NA,-2078,">3110.0",0,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","","","CEU"
"IT","PENDENTE (VEDR.) / HANGENDERF.",675,46.9656,11.2247,"Central Europe","Alps",2003,2004,NA,NA,-427,"2935.0",9,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","","Evaluation of both the seasonal balances and the yearly balance","CEU"
"IT","PENDENTE (VEDR.) / HANGENDERF.",675,46.9656,11.2247,"Central Europe","Alps",2004,2005,NA,NA,-963,"2985.0",2,"Rossi GC. & Franchi GL.","Autonome Province of Bolzano","","Evaluation of both the seasonal balances and the yearly balance","CEU"
