"Glaciological.Mass.Balance"
"ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.)."
"INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS."
"When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns."
"WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01"
"Note that this file contains only a minimal set of data fields."
"Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf)."
"Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch)."
"PU","NAME","WGMS_ID","LATITUDE","LONGITUDE","GEOREG1","GEOREG2","REFERENCE_YEAR","SURVEY_YEAR","WINTER_BALANCE","SUMMER_BALANCE","ANNUAL_BALANCE","ELA","AAR","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","GLACIER_REGION_CODE"
"NO","STORGLOMBREEN",297,66.67,14,"Scandinavia","Scandinavia, North",1984,1985,1404,-2588,-1184,"1300.0",6,"Nils Haakensen (NVE)","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, 0301 Oslo, Norway.","Laumann, T, N. Haakensen and B. Wold, 1988: Massebalansemålinger på norske breer 1985, 1986 og 1987. V-Publikasjon V 13 1988.","","SCA"
"NO","STORGLOMBREEN",297,66.67,14,"Scandinavia","Scandinavia, North",1985,1986,2454,-2868,-415,"1100.0",72,"Nils Haakensen (NVE)","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, 0301 Oslo, Norway.","Laumann, T, N. Haakensen and B. Wold, 1988: Massebalansemålinger på norske breer 1985, 1986 og 1987. V-Publikasjon V 13 1988.","","SCA"
"NO","STORGLOMBREEN",297,66.67,14,"Scandinavia","Scandinavia, North",1986,1987,2320,-1869,451,"1020.0",84,"Nils Haakensen (NVE)","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, 0301 Oslo, Norway.","Laumann, T, N. Haakensen and B. Wold, 1988: Massebalansemålinger på norske breer 1985, 1986 og 1987. V-Publikasjon V 13 1988.","","SCA"
"NO","STORGLOMBREEN",297,66.67,14,"Scandinavia","Scandinavia, North",1987,1988,2065,-3876,-1820,"1350.0",4,"Nils Haakensen (NVE)","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, 0301 Oslo, Norway.","Østrem, G. et al., 1991: Massebalansemålinger på norske breer 1988 og 1989. NVE Publikasjon Nr 11 1991.","","SCA"
"NO","STORGLOMBREEN",297,66.67,14,"Scandinavia","Scandinavia, North",1999,2000,2644,-1558,1086,"1000.0",86,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, 0301 Oslo, Norway.","Kjøllmoen, B. (Ed.), 2001: Glaciological investigations in Norway in 2000. NVE Report 2 2001.","","SCA"
"NO","STORGLOMBREEN",297,66.67,14,"Scandinavia","Scandinavia, North",2000,2001,1151,-2913,-1762,">1580.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, 0301 Oslo, Norway.","Kjøllmoen, B. (Ed.), 2003: Glaciological investigations in Norway in 2001. NVE Report 1 2003.","","SCA"
"NO","STORGLOMBREEN",297,66.67,14,"Scandinavia","Scandinavia, North",2001,2002,2327,-3576,-1249,">1580.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, 0301 Oslo, Norway.","Kjøllmoen, B. (Ed.), 2003: Glaciological investigations in Norway in 2002. NVE Report 3 2003.","","SCA"
"NO","STORGLOMBREEN",297,66.67,14,"Scandinavia","Scandinavia, North",2002,2003,2181,-3283,-1103,">1580.0",0,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, 0301 Oslo, Norway.","Kjøllmoen, B. (Ed.), 2004: Glaciological investigations in Norway in 2003. NVE Report 4 2004.","","SCA"
"NO","STORGLOMBREEN",297,66.67,14,"Scandinavia","Scandinavia, North",2003,2004,2256,-2141,115,"1075.0",78,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, 0301 Oslo, Norway.","Kjøllmoen, B. (Ed.), 2005: Glaciological investigations in Norway in 2004. NVE Report 2 2005.","","SCA"
"NO","STORGLOMBREEN",297,66.67,14,"Scandinavia","Scandinavia, North",2004,2005,2736,-2406,330,"1060.0",79,"Hallgeir Elvehøy (NVE)","Norwegian Water Resources and Energy Directorate (NVE), Middelthunsgate 29, 0301 Oslo, Norway.","Kjøllmoen, B. (Ed.), 2006: Glaciological investigations in Norway in 2005. NVE Report 2 2006.","","SCA"
